,Unnamed: 0,cluster,id,label,dices_tags,dices_speech_id,text,speaker,addressee,cluster_size,match,predicted_by_passim,has_embedded_speeches
61,61,180,1120,"Homer, Iliad 7.348-7.353",del|per,198,"κέκλυτέ μευ Τρῶες καὶ Δάρδανοι ἠδʼ ἐπίκουροι, ὄφρʼ εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει. δεῦτʼ ἄγετʼ Ἀργείην Ἑλένην καὶ κτήμαθʼ ἅμʼ αὐτῇ ",Antenor,Trojans,4,,False,False
62,62,180,1125,"Homer, Iliad 7.368-7.378",del|per,200,"κέκλυτέ μευ Τρῶες καὶ Δάρδανοι ἠδʼ ἐπίκουροι, ὄφρʼ εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει. νῦν μὲν ",Priam,Trojans,4,,False,False
71,71,296,138,"Homer, Iliad 11.286-11.290",del|exh,296,"Τρῶες καὶ Λύκιοι καὶ Δάρδανοι ἀγχιμαχηταὶ ἀνέρες ἔστε φίλοι, μνήσασθε δὲ θούριδος ἀλκῆς. ",Hector,Trojans,4,['Matched groundtruth cluster 56 (exact-match)'],True,False
72,72,296,368,"Homer, Iliad 15.486-15.499",del|exh,412,"Τρῶες καὶ Λύκιοι καὶ Δάρδανοι ἀγχιμαχηταὶ ἀνέρες ἔστε φίλοι, μνήσασθε δὲ θούριδος ἀλκῆς ",Hector,Trojans,4,['Matched groundtruth cluster 56 (exact-match)'],True,False
73,73,296,652,"Homer, Iliad 17.184-17.187",exh|tau,454,"Τρῶες καὶ Λύκιοι καὶ Δάρδανοι ἀγχιμαχηταί, ἀνέρες ἔστε φίλοι, μνήσασθε δὲ θούριδος ἀλκῆς, ",Hector,Trojans,4,['Matched groundtruth cluster 56 (exact-match)'],True,False
74,74,296,1153,"Homer, Iliad 8.173-8.183",exh,216,"Τρῶες καὶ Λύκιοι καὶ Δάρδανοι ἀγχιμαχηταὶ ἀνέρες ἔστε φίλοι, μνήσασθε δὲ θούριδος ἀλκῆς. ",Hector,Trojans,4,['Matched groundtruth cluster 56 (exact-match)'],True,False
83,83,7,175,"Homer, Iliad 11.656-11.803",del|nar|per|que,314,"αἴ κέ σε τῷ εἴσκοντες ἀπόσχωνται πολέμοιο Τρῶες, ἀναπνεύσωσι δʼ ἀρήϊοι υἷες Ἀχαιῶν τειρόμενοι· ὀλίγη δέ τʼ ἀνάπνευσις πολέμοιο. ",Nestor,Patroclus,3,"['Matched groundtruth cluster 19 (spurious-match)', 'Matched groundtruth cluster 20 (spurious-match)', 'Matched groundtruth cluster 61 (exact-match)']",True,False
84,84,7,613,"Homer, Iliad 16.21-16.45",inf|lam|res,421,"αἴ κʼ ἐμὲ σοὶ ἴσκοντες ἀπόσχωνται πολέμοιο Τρῶες, ἀναπνεύσωσι δʼ Ἀρήϊοι υἷες Ἀχαιῶν τειρόμενοι· ὀλίγη δέ τʼ ἀνάπνευσις πολέμοιο. ",Patroclus,Achilles,3,"['Matched groundtruth cluster 19 (spurious-match)', 'Matched groundtruth cluster 20 (spurious-match)', 'Matched groundtruth cluster 61 (exact-match)']",True,False
85,85,7,691,"Homer, Iliad 18.197-18.201",res,493,"αἴ κέ σʼ ὑποδείσαντες ἀπόσχωνται πολέμοιο Τρῶες, ἀναπνεύσωσι δʼ ἀρήϊοι υἷες Ἀχαιῶν τειρόμενοι· ὀλίγη δέ τʼ ἀνάπνευσις πολέμοιο.",Iris,Achilles,3,"['Matched groundtruth cluster 19 (spurious-match)', 'Matched groundtruth cluster 20 (spurious-match)', 'Matched groundtruth cluster 61 (exact-match)']",True,False
86,86,11,99,"Homer, Iliad 10.378-10.381",per|req,277,"χαλκός τε χρυσός τε πολύκμητός τε σίδηρος, τῶν κʼ ὔμμιν χαρίσαιτο πατὴρ ἀπερείσιʼ ἄποινα εἴ κεν ἐμὲ ζωὸν πεπύθοιτʼ ἐπὶ νηυσὶν Ἀχαιῶν.",Dolon,Diomedes,3,['Matched groundtruth cluster 51 (exact-match)'],True,False
87,87,11,126,"Homer, Iliad 11.131-11.135",del|per|req,291,"ζώγρει Ἀτρέος υἱέ, σὺ δʼ ἄξια δέξαι ἄποινα· πολλὰ δʼ ἐν Ἀντιμάχοιο δόμοις κειμήλια κεῖται χαλκός τε χρυσός τε πολύκμητός τε σίδηρος, τῶν κέν τοι χαρίσαιτο πατὴρ ἀπερείσιʼ ἄποινα, εἰ νῶϊ ζωοὺς πεπύθοιτʼ ἐπὶ νηυσὶν Ἀχαιῶν.","Hippolochus, Peisander",Agamemnon,3,['Matched groundtruth cluster 51 (exact-match)'],True,False
88,88,11,1025,"Homer, Iliad 6.46-6.50",per,152,"ζώγρει Ἀτρέος υἱέ, σὺ δʼ ἄξια δέξαι ἄποινα· πολλὰ δʼ ἐν ἀφνειοῦ πατρὸς κειμήλια κεῖται χαλκός τε χρυσός τε πολύκμητός τε σίδηρος, τῶν κέν τοι χαρίσαιτο πατὴρ ἀπερείσιʼ ἄποινα εἴ κεν ἐμὲ ζωὸν πεπύθοιτʼ ἐπὶ νηυσὶν Ἀχαιῶν.",Adrastus,Menelaus,3,['Matched groundtruth cluster 51 (exact-match)'],True,False
98,98,86,116,"Homer, Iliad 24.104-24.119",del|mes,657,"Πριάμῳ μεγαλήτορι Ἶριν ἐφήσω λύσασθαι φίλον υἱὸν ἰόντʼ ἐπὶ νῆας Ἀχαιῶν, δῶρα δʼ Ἀχιλλῆϊ φερέμεν, τά κε θυμὸν ἰήνῃ.",Zeus,Thetis,3,['Matched groundtruth cluster 28 (partial-match)'],True,False
99,99,86,122,"Homer, Iliad 24.144-24.158",com|ins,660,"Πριάμῳ μεγαλήτορι Ἴλιον εἴσω λύσασθαι φίλον υἱὸν ἰόντʼ ἐπὶ νῆας Ἀχαιῶν, δῶρα δʼ Ἀχιλλῆϊ φερέμεν τά κε θυμὸν ἰήνῃ ",Zeus,Iris,3,['Matched groundtruth cluster 28 (partial-match)'],True,False
100,100,86,125,"Homer, Iliad 24.194-24.199",inf|que,662,"λύσασθαι φίλον υἱὸν ἰόντʼ ἐπὶ νῆας Ἀχαιῶν, δῶρα δʼ Ἀχιλλῆϊ φερέμεν τά κε θυμὸν ἰήνῃ. ",Priam,Hecuba,3,['Matched groundtruth cluster 28 (partial-match)'],True,False
101,101,88,1031,"Homer, Iliad 6.77-6.101",com|del,155,"δυοκαίδεκα βοῦς ἐνὶ νηῷ ἤνις ἠκέστας ἱερευσέμεν, αἴ κʼ ἐλεήσῃ ἄστύ τε καὶ Τρώων ἀλόχους καὶ νήπια τέκνα, ",Helenus,Hector,3,"['Matched groundtruth cluster 8 (spurious-match)', 'Matched groundtruth cluster 9 (exact-match)']",True,False
102,102,88,1045,"Homer, Iliad 6.264-6.285",del|res,162,"δυοκαίδεκα βοῦς ἐνὶ νηῷ ἤνις ἠκέστας ἱερευσέμεν, αἴ κʼ ἐλεήσῃ ἄστύ τε καὶ Τρώων ἀλόχους καὶ νήπια τέκνα, ",Hector,Hecuba,3,"['Matched groundtruth cluster 8 (spurious-match)', 'Matched groundtruth cluster 9 (exact-match)']",True,False
103,103,88,1048,"Homer, Iliad 6.305-6.310",pra|req,163,"δυοκαίδεκα βοῦς ἐνὶ νηῷ ἤνις ἠκέστας ἱερεύσομεν, αἴ κʼ ἐλεήσῃς ἄστύ τε καὶ Τρώων ἀλόχους καὶ νήπια τέκνα.",Theano,Athena,3,"['Matched groundtruth cluster 8 (spurious-match)', 'Matched groundtruth cluster 9 (exact-match)']",True,False
104,104,93,1336,"Homer, Iliad 2.60-2.70",com|mes,40,"εὕδεις Ἀτρέος υἱὲ δαΐφρονος ἱπποδάμοιο· οὐ χρὴ παννύχιον εὕδειν βουληφόρον ἄνδρα, ᾧ λαοί τʼ ἐπιτετράφαται καὶ τόσσα μέμηλε· νῦν δʼ ἐμέθεν ξύνες ὦκα· Διὸς δέ τοι ἄγγελός εἰμι, ὃς σεῦ ἄνευθεν ἐὼν μέγα κήδεται ἠδʼ ἐλεαίρει· θωρῆξαί σε κέλευσε κάρη κομόωντας Ἀχαιοὺς πανσυδίῃ· νῦν γάρ κεν ἕλοις πόλιν εὐρυάγυιαν Τρώων· οὐ γὰρ ἔτʼ ἀμφὶς Ὀλύμπια δώματʼ ἔχοντες ἀθάνατοι φράζονται· ἐπέγναμψεν γὰρ ἅπαντας Ἥρη λισσομένη, Τρώεσσι δὲ κήδεʼ ἐφῆπται ἐκ Διός· ἀλλὰ σὺ σῇσιν ἔχε φρεσίν· ὣς ὃ μὲν εἰπὼν",dream,Agamemnon,3,"['Matched groundtruth cluster 1 (exact-match)', 'Matched groundtruth cluster 2 (spurious-match)']",True,False
105,105,93,1338,"Homer, Iliad 2.23-2.34",com|mes,38,"εὕδεις Ἀτρέος υἱὲ δαΐφρονος ἱπποδάμοιο· οὐ χρὴ παννύχιον εὕδειν βουληφόρον ἄνδρα ᾧ λαοί τʼ ἐπιτετράφαται καὶ τόσσα μέμηλε· νῦν δʼ ἐμέθεν ξύνες ὦκα· Διὸς δέ τοι ἄγγελός εἰμι, ὃς σεῦ ἄνευθεν ἐὼν μέγα κήδεται ἠδʼ ἐλεαίρει. θωρῆξαί σε κέλευσε κάρη κομόωντας Ἀχαιοὺς πανσυδίῃ· νῦν γάρ κεν ἕλοις πόλιν εὐρυάγυιαν Τρώων· οὐ γὰρ ἔτʼ ἀμφὶς Ὀλύμπια δώματʼ ἔχοντες ἀθάνατοι φράζονται· ἐπέγναμψεν γὰρ ἅπαντας Ἥρη λισσομένη, Τρώεσσι δὲ κήδεʼ ἐφῆπται ἐκ Διός· ἀλλὰ σὺ σῇσιν ἔχε ",dream,Agamemnon,3,"['Matched groundtruth cluster 1 (exact-match)', 'Matched groundtruth cluster 2 (spurious-match)']",True,False
106,106,93,1367,"Homer, Iliad 2.56-2.75",del|inf|nar,39,"εὕδεις Ἀτρέος υἱὲ δαΐφρονος ἱπποδάμοιο· οὐ χρὴ παννύχιον εὕδειν βουληφόρον ἄνδρα, ᾧ λαοί τʼ ἐπιτετράφαται καὶ τόσσα μέμηλε· νῦν δʼ ἐμέθεν ξύνες ὦκα· Διὸς δέ τοι ἄγγελός εἰμι, ὃς σεῦ ἄνευθεν ἐὼν μέγα κήδεται ἠδʼ ἐλεαίρει· θωρῆξαί σε κέλευσε κάρη κομόωντας Ἀχαιοὺς πανσυδίῃ· νῦν γάρ κεν ἕλοις πόλιν εὐρυάγυιαν Τρώων· οὐ γὰρ ἔτʼ ἀμφὶς Ὀλύμπια δώματʼ ἔχοντες ἀθάνατοι φράζονται· ἐπέγναμψεν γὰρ ἅπαντας Ἥρη λισσομένη, Τρώεσσι δὲ κήδεʼ ἐφῆπται ἐκ Διός· ἀλλὰ σὺ σῇσιν ἔχε φρεσίν· ὣς ὃ μὲν εἰπὼν ",Agamemnon,leaders of the Greeks (Greek soldiers),3,"['Matched groundtruth cluster 1 (exact-match)', 'Matched groundtruth cluster 2 (spurious-match)']",True,False
119,119,136,707,"Homer, Iliad 19.78-19.144",del|exh|nar,509,"κέκλυτέ μευ πάντές τε θεοὶ πᾶσαί τε θέαιναι, ὄφρʼ εἴπω τά με θυμὸς ἐνὶ στήθεσσιν ἀνώγει. ",Agamemnon,Greeks,3,,False,False
120,120,136,708,"Homer, Iliad 19.101-19.105",ora,510,"κέκλυτέ μευ πάντές τε θεοὶ πᾶσαί τε θέαιναι, ὄφρʼ εἴπω τά με θυμὸς ἐνὶ στήθεσσιν ἀνώγει. ",Zeus,Hera,3,,False,False
121,121,136,1136,"Homer, Iliad 8.5-8.27",cha|del|lau|tau,206,"κέκλυτέ μευ πάντές τε θεοὶ πᾶσαί τε θέαιναι, ὄφρʼ εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει. ",Zeus,gods,3,,False,False
122,122,144,831,"Homer, Iliad 3.59-3.75",del|des,58,"ἄλλους μὲν κάθισον Τρῶας καὶ πάντας Ἀχαιούς, αὐτὰρ ἔμʼ ἐν μέσσῳ καὶ ἀρηΐφιλον Μενέλαον συμβάλετʼ ἀμφʼ Ἑλένῃ καὶ κτήμασι πᾶσι μάχεσθαι· ὁππότερος δέ κε νικήσῃ κρείσσων τε γένηται, κτήμαθʼ ἑλὼν εὖ πάντα γυναῖκά τε οἴκαδʼ ἀγέσθω· οἳ δʼ ἄλλοι φιλότητα καὶ ὅρκια πιστὰ ταμόντες ναίοιτε Τροίην ἐριβώλακα, τοὶ δὲ νεέσθων Ἄργος ἐς ἱππόβοτον καὶ Ἀχαιΐδα καλλιγύναικα.",Paris,Hector,3,['Matched groundtruth cluster 4 (partial-match)'],True,False
123,123,144,837,"Homer, Iliad 3.86-3.94",del,60,"ἄλλους μὲν κέλεται Τρῶας καὶ πάντας Ἀχαιοὺς τεύχεα κάλʼ ἀποθέσθαι ἐπὶ χθονὶ πουλυβοτείρῃ, αὐτὸν δʼ ἐν μέσσῳ καὶ ἀρηΐφιλον Μενέλαον οἴους ἀμφʼ Ἑλένῃ καὶ κτήμασι πᾶσι μάχεσθαι. ὁππότερος δέ κε νικήσῃ κρείσσων τε γένηται κτήμαθʼ ἑλὼν εὖ πάντα γυναῖκά τε οἴκαδʼ ἀγέσθω· οἳ δʼ ἄλλοι φιλότητα καὶ ὅρκια πιστὰ ",Hector,"Greeks, Trojans",3,['Matched groundtruth cluster 4 (partial-match)'],True,False
124,124,144,861,"Homer, Iliad 3.250-3.258",inf,72,"αὐτὰρ Ἀλέξανδρος καὶ ἀρηΐφιλος Μενέλαος μακρῇς ἐγχείῃσι μαχήσοντʼ ἀμφὶ γυναικί· τῷ δέ κε νικήσαντι γυνὴ καὶ κτήμαθʼ ἕποιτο· οἳ δʼ ἄλλοι φιλότητα καὶ ὅρκια πιστὰ ταμόντες ναίοιμεν Τροίην ἐριβώλακα, τοὶ δὲ νέονται Ἄργος ἐς ἱππόβοτον καὶ Ἀχαιΐδα καλλιγύναικα.",Idaeus,Priam,3,['Matched groundtruth cluster 4 (partial-match)'],True,False
128,128,181,1116,"Homer, Iliad 7.288-7.302",del|per,195,"ὕστερον αὖτε μαχησόμεθʼ εἰς ὅ κε δαίμων ἄμμε διακρίνῃ, δώῃ δʼ ἑτέροισί γε νίκην. ",Hector,Aias (son of Telamon),3,['Matched groundtruth cluster 12 (spurious-match)'],True,False
129,129,181,1125,"Homer, Iliad 7.368-7.378",del|per,200,"ὕστερον αὖτε μαχησόμεθʼ εἰς ὅ κε δαίμων ἄμμε διακρίνῃ, δώῃ δʼ ἑτέροισί γε νίκην.",Priam,Trojans,3,['Matched groundtruth cluster 12 (spurious-match)'],True,False
130,130,181,1127,"Homer, Iliad 7.385-7.397",mes|per,201,"ὕστερον αὖτε μαχησόμεθʼ εἰς ὅ κε δαίμων ἄμμε διακρίνῃ, δώῃ δʼ ἑτέροισί γε νίκην.",Idaeus,Greeks,3,['Matched groundtruth cluster 12 (spurious-match)'],True,False
149,149,302,129,"Homer, Iliad 11.186-11.194",com,293,κτείνειν εἰς ὅ κε νῆας ἐϋσσέλμους ἀφίκηται δύῃ τʼ ἠέλιος καὶ ἐπὶ κνέφας ἱερὸν ,Zeus,Iris,3,['Matched groundtruth cluster 18 (spurious-match)'],True,False
150,150,302,131,"Homer, Iliad 11.200-11.209",mes,294,"κτείνειν, εἰς ὅ κε νῆας ἐϋσσέλμους ἀφίκηαι δύῃ τʼ ἠέλιος καὶ ἐπὶ κνέφας ἱερὸν ",Iris,Hector,3,['Matched groundtruth cluster 18 (spurious-match)'],True,False
151,151,302,661,"Homer, Iliad 17.443-17.455",lam,463,"κτείνειν, εἰς ὅ κε νῆας ἐϋσσέλμους ἀφίκωνται δύῃ τʼ ἠέλιος καὶ ἐπὶ κνέφας ἱερὸν ",Zeus,horses,3,['Matched groundtruth cluster 18 (spurious-match)'],True,False
164,164,470,625,"Homer, Iliad 16.440-16.457",del|per|war,430,αἰνότατε Κρονίδη ποῖον τὸν μῦθον ἔειπες. ἄνδρα θνητὸν ἐόντα πάλαι πεπρωμένον αἴσῃ ἂψ ἐθέλεις θανάτοιο δυσηχέος ἐξαναλῦσαι; ἔρδʼ· ἀτὰρ οὔ τοι πάντες ἐπαινέομεν θεοὶ ἄλλοι. ,Hera,Zeus,3,['Matched groundtruth cluster 64 (spurious-match)'],True,False
165,165,470,790,"Homer, Iliad 22.178-22.181",que|war,586,ἔειπες· ἄνδρα θνητὸν ἐόντα πάλαι πεπρωμένον αἴσῃ ἂψ ἐθέλεις θανάτοιο δυσηχέος ἐξαναλῦσαι; ἔρδʼ· ἀτὰρ οὔ τοι πάντες ἐπαινέομεν θεοὶ ἄλλοι.,Athena,Zeus,3,['Matched groundtruth cluster 64 (spurious-match)'],True,False
166,166,470,888,"Homer, Iliad 4.25-4.29",del|tau|war,86,"αἰνότατε Κρονίδη ποῖον τὸν μῦθον ἔειπες· πῶς ἐθέλεις ἅλιον θεῖναι πόνον ἠδʼ ἀτέλεστον, ἱδρῶ θʼ ὃν ἵδρωσα μόγῳ, καμέτην δέ μοι ἵπποι λαὸν ἀγειρούσῃ, Πριάμῳ κακὰ τοῖό τε παισίν. ἕρδʼ· ἀτὰρ οὔ τοι πάντες ἐπαινέομεν θεοὶ ἄλλοι.",Hera,Zeus,3,['Matched groundtruth cluster 64 (spurious-match)'],True,False
179,179,0,12,"Homer, Iliad 8.462-8.468",del|res,229,"Κρονίδη ποῖον τὸν μῦθον ἔειπες. εὖ νυ καὶ ἡμεῖς ἴδμεν ὅ τοι σθένος οὐκ ἀλαπαδνόν· ἀλλʼ ἔμπης Δαναῶν ὀλοφυρόμεθʼ αἰχμητάων, οἵ κεν δὴ κακὸν οἶτον ἀναπλήσαντες ὄλωνται. ἀλλʼ ἤτοι πολέμου μὲν ἀφεξόμεθʼ, εἰ σὺ κελεύεις· βουλὴν δʼ Ἀργείοις ὑποθησόμεθʼ ἥ τις ὀνήσει, ὡς μὴ πάντες ὄλωνται ὀδυσσαμένοιο τεοῖο.",Hera,Zeus,2,['Matched groundtruth cluster 54 (exact-match)'],True,False
180,180,0,1137,"Homer, Iliad 8.31-8.37",del,207,"Κρονίδη ὕπατε κρειόντων εὖ νυ καὶ ἡμεῖς ἴδμεν ὅ τοι σθένος οὐκ ἐπιεικτόν· ἀλλʼ ἔμπης Δαναῶν ὀλοφυρόμεθʼ αἰχμητάων, οἵ κεν δὴ κακὸν οἶτον ἀναπλήσαντες ὄλωνται. ἀλλʼ ἤτοι πολέμου μὲν ἀφεξόμεθʼ ὡς σὺ κελεύεις· βουλὴν δʼ Ἀργείοις ὑποθησόμεθʼ ἥ τις ὀνήσει, ὡς μὴ πάντες ὄλωνται ὀδυσσαμένοιο τεοῖο.",Athena,Zeus,2,['Matched groundtruth cluster 54 (exact-match)'],True,False
183,183,4,175,"Homer, Iliad 11.656-11.803",del|nar|per|que,314,"ἐστιν ἑταίρου. εἰ δέ τινα φρεσὶν ᾗσι θεοπροπίην ἀλεείνει καί τινά οἱ πὰρ Ζηνὸς ἐπέφραδε πότνια μήτηρ, ἀλλὰ σέ περ προέτω, ἅμα δʼ ἄλλος λαὸς ἑπέσθω Μυρμιδόνων, αἴ κέν τι φόως Δαναοῖσι γένηαι· καί τοι τεύχεα καλὰ δότω πόλεμον δὲ φέρεσθαι, αἴ κέ σε τῷ εἴσκοντες ἀπόσχωνται πολέμοιο Τρῶες, ἀναπνεύσωσι δʼ ἀρήϊοι υἷες Ἀχαιῶν τειρόμενοι· ὀλίγη δέ τʼ ἀνάπνευσις πολέμοιο. ῥεῖα δέ κʼ ἀκμῆτες κεκμηότας ἄνδρας ἀϋτῇ ὤσαισθε προτὶ ἄστυ νεῶν ἄπο καὶ κλισιάων.",Nestor,Patroclus,2,"['Matched groundtruth cluster 19 (exact-match)', 'Matched groundtruth cluster 20 (exact-match)', 'Matched groundtruth cluster 61 (partial-match)']",True,False
184,184,4,613,"Homer, Iliad 16.21-16.45",inf|lam|res,421,"ἐστὶν ἀπηνής. εἰ δέ τινα φρεσὶ σῇσι θεοπροπίην ἀλεείνεις καί τινά τοι πὰρ Ζηνὸς ἐπέφραδε πότνια μήτηρ, ἀλλʼ ἐμέ περ πρόες ὦχʼ, ἃμα δʼ ἄλλον λαὸν ὄπασσον Μυρμιδόνων, ἤν πού τι φόως Δαναοῖσι γένωμαι. δὸς δέ μοι ὤμοιιν τὰ σὰ τεύχεα θωρηχθῆναι, αἴ κʼ ἐμὲ σοὶ ἴσκοντες ἀπόσχωνται πολέμοιο Τρῶες, ἀναπνεύσωσι δʼ Ἀρήϊοι υἷες Ἀχαιῶν τειρόμενοι· ὀλίγη δέ τʼ ἀνάπνευσις πολέμοιο. ῥεῖα δέ κʼ ἀκμῆτες κεκμηότας ἄνδρας ἀϋτῇ ὤσαιμεν προτὶ ἄστυ νεῶν ἄπο καὶ κλισιάων.",Patroclus,Achilles,2,"['Matched groundtruth cluster 19 (exact-match)', 'Matched groundtruth cluster 20 (exact-match)', 'Matched groundtruth cluster 61 (partial-match)']",True,False
185,185,5,175,"Homer, Iliad 11.656-11.803",del|nar|per|que,314,"τέκνον ἐμὸν γενεῇ μὲν ὑπέρτερός ἐστιν Ἀχιλλεύς, πρεσβύτερος δὲ σύ ἐσσι· βίῃ δʼ ὅ γε πολλὸν ἀμείνων. ἀλλʼ εὖ οἱ φάσθαι πυκινὸν ἔπος ἠδʼ ὑποθέσθαι καί οἱ σημαίνειν· ὃ δὲ πείσεται εἰς ἀγαθόν περ. ",Nestor,Patroclus,2,,False,True
186,186,5,177,"Homer, Iliad 11.786-11.789",del|ins,315,"τέκνον ἐμὸν γενεῇ μὲν ὑπέρτερός ἐστιν Ἀχιλλεύς, πρεσβύτερος δὲ σύ ἐσσι· βίῃ δʼ ὅ γε πολλὸν ἀμείνων. ἀλλʼ εὖ οἱ φάσθαι πυκινὸν ἔπος ἠδʼ ὑποθέσθαι καί οἱ σημαίνειν· ὃ δὲ πείσεται εἰς ἀγαθόν περ.",Menoetius,Patroclus,2,,False,True
187,187,6,175,"Homer, Iliad 11.656-11.803",del|nar|per|que,314,"ἄριστοι ἐν νηυσὶν κέαται βεβλημένοι οὐτάμενοί τε. βέβληται μὲν ὃ Τυδεΐδης κρατερὸς Διομήδης, οὔτασται δʼ Ὀδυσεὺς δουρὶ κλυτὸς ἠδʼ Ἀγαμέμνων· βέβληται δὲ καὶ Εὐρύπυλος κατὰ μηρὸν ὀϊστῷ· ",Nestor,Patroclus,2,"['Matched groundtruth cluster 19 (exact-match)', 'Matched groundtruth cluster 20 (exact-match)', 'Matched groundtruth cluster 61 (partial-match)']",True,False
